FileID,tp_time,tn_time,fp_time,fn_time,predicted_laughter,predicted_non_laughter,true_laughter,true_non_laughter
ZMdci4B8qsA,1.6427422680412374,2.971185567010311,4.225814432989689,0.16025773195876258,"[{'start': 0.615979381443299, 'end': 2.865979381443299}, {'start': 2.9123711340206184, 'end': 3.1211340206185567}, {'start': 4.188144329896907, 'end': 5.579896907216495}, {'start': 5.719072164948453, 'end': 6.298969072164948}, {'start': 6.368556701030927, 'end': 6.4381443298969065}, {'start': 7.18041237113402, 'end': 7.412371134020618}, {'start': 8.177835051546392, 'end': 9.31443298969072}]","[{'start': 0.5, 'end': 0.615979381443299}, {'start': 2.865979381443299, 'end': 2.9123711340206184}, {'start': 3.1211340206185567, 'end': 4.188144329896907}, {'start': 5.579896907216495, 'end': 5.719072164948453}, {'start': 6.298969072164948, 'end': 6.368556701030927}, {'start': 6.4381443298969065, 'end': 7.18041237113402}, {'start': 7.412371134020618, 'end': 8.177835051546392}, {'start': 9.31443298969072, 'end': 9.5}]","[{'start': 1.432, 'end': 3.235}]","[{'start': 0.5, 'end': 1.432}, {'start': 3.235, 'end': 9.5}]"
5PHiDtGhd6s,5.739474226804122,0.32474226804123707,2.518257731958763,0.41752577319587747,"[{'start': 0.5, 'end': 0.6855670103092784}, {'start': 0.9407216494845361, 'end': 1.1958762886597938}, {'start': 1.2654639175257731, 'end': 3.492268041237113}, {'start': 3.88659793814433, 'end': 9.47680412371134}]","[{'start': 0.6855670103092784, 'end': 0.9407216494845361}, {'start': 1.1958762886597938, 'end': 1.2654639175257731}, {'start': 3.492268041237113, 'end': 3.88659793814433}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.343, 'end': 9.5}]","[{'start': 0.5, 'end': 3.343}]"
dAtTDnzYAog,5.5178041237113415,0.0,3.4589999999999983,0.0231958762886606,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.294, 'end': 3.189}, {'start': 4.4830000000000005, 'end': 6.502000000000001}, {'start': 7.872999999999998, 'end': 9.5}]","[{'start': 0.5, 'end': 1.294}, {'start': 3.189, 'end': 4.4830000000000005}, {'start': 6.502000000000001, 'end': 7.872999999999998}]"
6ADdMhrIZc0,3.026298969072165,0.48711340206185527,4.929886597938144,0.5567010309278357,"[{'start': 0.5, 'end': 2.2628865979381443}, {'start': 2.3092783505154637, 'end': 2.4948453608247423}, {'start': 2.6804123711340204, 'end': 2.75}, {'start': 2.7963917525773194, 'end': 2.8891752577319587}, {'start': 2.935567010309278, 'end': 4.90721649484536}, {'start': 5.069587628865979, 'end': 7.064432989690721}, {'start': 7.597938144329897, 'end': 9.47680412371134}]","[{'start': 2.2628865979381443, 'end': 2.3092783505154637}, {'start': 2.4948453608247423, 'end': 2.6804123711340204}, {'start': 2.75, 'end': 2.7963917525773194}, {'start': 2.8891752577319587, 'end': 2.935567010309278}, {'start': 4.90721649484536, 'end': 5.069587628865979}, {'start': 7.064432989690721, 'end': 7.597938144329897}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.775, 'end': 4.391}, {'start': 6.5329999999999995, 'end': 9.5}]","[{'start': 0.5, 'end': 3.775}, {'start': 4.391, 'end': 6.5329999999999995}]"
_8Q5sRCe8Gc,5.763804123711339,0.16237113402061842,3.0506288659793817,0.0231958762886606,"[{'start': 0.5, 'end': 0.7319587628865979}, {'start': 0.8479381443298969, 'end': 1.4742268041237114}, {'start': 1.5206185567010309, 'end': 9.47680412371134}]","[{'start': 0.7319587628865979, 'end': 0.8479381443298969}, {'start': 1.4742268041237114, 'end': 1.5206185567010309}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.713, 'end': 9.5}]","[{'start': 0.5, 'end': 3.713}]"
LSLH3IA1fNM,3.8286185567010285,2.490701030927836,1.135298969072164,1.5453814432989716,"[{'start': 0.5463917525773195, 'end': 0.5695876288659794}, {'start': 1.2422680412371134, 'end': 1.5438144329896906}, {'start': 1.7061855670103092, 'end': 3.399484536082474}, {'start': 4.8840206185567006, 'end': 5.162371134020618}, {'start': 5.997422680412371, 'end': 6.09020618556701}, {'start': 6.275773195876289, 'end': 7.505154639175257}, {'start': 7.574742268041237, 'end': 8.340206185567009}, {'start': 8.40979381443299, 'end': 8.432989690721648}, {'start': 8.525773195876289, 'end': 8.688144329896907}, {'start': 8.780927835051546, 'end': 9.175257731958762}]","[{'start': 0.5, 'end': 0.5463917525773195}, {'start': 0.5695876288659794, 'end': 1.2422680412371134}, {'start': 1.5438144329896906, 'end': 1.7061855670103092}, {'start': 3.399484536082474, 'end': 4.8840206185567006}, {'start': 5.162371134020618, 'end': 5.997422680412371}, {'start': 6.09020618556701, 'end': 6.275773195876289}, {'start': 7.505154639175257, 'end': 7.574742268041237}, {'start': 8.340206185567009, 'end': 8.40979381443299}, {'start': 8.432989690721648, 'end': 8.525773195876289}, {'start': 8.688144329896907, 'end': 8.780927835051546}, {'start': 9.175257731958762, 'end': 9.5}]","[{'start': 2.252, 'end': 3.204}, {'start': 4.684, 'end': 9.106}]","[{'start': 0.5, 'end': 2.252}, {'start': 3.204, 'end': 4.684}, {'start': 9.106, 'end': 9.5}]"
8UQZWCYEipU,4.191000000000002,0.8350515463917532,3.9739484536082452,0.0,"[{'start': 0.5, 'end': 7.15721649484536}, {'start': 7.435567010309278, 'end': 7.481958762886597}, {'start': 7.876288659793814, 'end': 9.337628865979381}]","[{'start': 7.15721649484536, 'end': 7.435567010309278}, {'start': 7.481958762886597, 'end': 7.876288659793814}, {'start': 9.337628865979381, 'end': 9.5}]","[{'start': 0.755, 'end': 4.9460000000000015}]","[{'start': 0.5, 'end': 0.755}, {'start': 4.9460000000000015, 'end': 9.5}]"
QzVg5Mo2VZs,8.07480412371134,0.0,0.9019999999999999,0.0231958762886606,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.402, 'end': 9.5}]","[{'start': 0.5, 'end': 1.402}]"
78DZ3enrEP4,1.4176494845360827,0.4871134020618566,6.816886597938144,0.2783505154639174,"[{'start': 0.5, 'end': 4.6520618556701026}, {'start': 4.93041237113402, 'end': 8.618556701030927}, {'start': 8.804123711340205, 'end': 8.827319587628866}, {'start': 8.989690721649485, 'end': 9.082474226804123}, {'start': 9.198453608247423, 'end': 9.47680412371134}]","[{'start': 4.6520618556701026, 'end': 4.93041237113402}, {'start': 8.618556701030927, 'end': 8.804123711340205}, {'start': 8.827319587628866, 'end': 8.989690721649485}, {'start': 9.082474226804123, 'end': 9.198453608247423}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.605, 'end': 5.301}]","[{'start': 0.5, 'end': 3.605}, {'start': 5.301, 'end': 9.5}]"
aWFPdroghvY,3.165644699140402,0.9051575931232092,1.1048424068767906,2.924355300859598,"[{'start': 0.5, 'end': 1.1498567335243552}, {'start': 2.2638968481375357, 'end': 3.656446991404011}, {'start': 4.306303724928366, 'end': 4.329512893982807}, {'start': 4.3991404011461315, 'end': 4.468767908309456}, {'start': 5.489971346704871, 'end': 5.536389684813753}, {'start': 5.6060171919770765, 'end': 6.789684813753581}, {'start': 7.5323782234957015, 'end': 7.834097421203437}, {'start': 7.973352435530085, 'end': 8.576790830945558}]","[{'start': 1.1498567335243552, 'end': 2.2638968481375357}, {'start': 3.656446991404011, 'end': 4.306303724928366}, {'start': 4.329512893982807, 'end': 4.3991404011461315}, {'start': 4.468767908309456, 'end': 5.489971346704871}, {'start': 5.536389684813753, 'end': 5.6060171919770765}, {'start': 6.789684813753581, 'end': 7.5323782234957015}, {'start': 7.834097421203437, 'end': 7.973352435530085}, {'start': 8.576790830945558, 'end': 8.6}]","[{'start': 0.5, 'end': 6.59}]","[{'start': 6.59, 'end': 8.6}]"
-5AwGn04sAU,5.328,0.023229461756374192,2.848770538243625,0.0,"[{'start': 0.5, 'end': 8.676770538243625}]","[{'start': 8.676770538243625, 'end': 8.7}]","[{'start': 1.41, 'end': 2.521}, {'start': 4.343999999999999, 'end': 8.561}]","[{'start': 0.5, 'end': 1.41}, {'start': 2.521, 'end': 4.343999999999999}, {'start': 8.561, 'end': 8.7}]"
ZZ0nFRaH71o,1.0940000000000003,0.0231958762886606,7.882804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.064, 'end': 2.681}, {'start': 8.382, 'end': 8.859}]","[{'start': 0.5, 'end': 2.064}, {'start': 2.681, 'end': 8.382}, {'start': 8.859, 'end': 9.5}]"
bWb8zrWoZU8,2.081,2.018041237113403,4.900958762886598,0.0,"[{'start': 2.2628865979381443, 'end': 3.4458762886597936}, {'start': 3.6778350515463916, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 2.2628865979381443}, {'start': 3.4458762886597936, 'end': 3.6778350515463916}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.975, 'end': 6.056}]","[{'start': 0.5, 'end': 3.975}, {'start': 6.056, 'end': 9.5}]"
MdCSz2cZQUM,5.863804123711339,0.0,3.1130000000000004,0.0231958762886606,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 5.3}, {'start': 8.413, 'end': 9.5}]","[{'start': 5.3, 'end': 8.413}]"
LSPwquBitbU,2.2499999999999996,0.5103092783505145,6.2396907216494855,0.0,"[{'start': 0.5, 'end': 6.4381443298969065}, {'start': 6.530927835051546, 'end': 6.693298969072164}, {'start': 6.739690721649484, 'end': 6.762886597938144}, {'start': 6.809278350515464, 'end': 8.27061855670103}, {'start': 8.340206185567009, 'end': 8.688144329896907}, {'start': 8.734536082474227, 'end': 8.873711340206185}, {'start': 9.059278350515463, 'end': 9.47680412371134}]","[{'start': 6.4381443298969065, 'end': 6.530927835051546}, {'start': 6.693298969072164, 'end': 6.739690721649484}, {'start': 6.762886597938144, 'end': 6.809278350515464}, {'start': 8.27061855670103, 'end': 8.340206185567009}, {'start': 8.688144329896907, 'end': 8.734536082474227}, {'start': 8.873711340206185, 'end': 9.059278350515463}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.065, 'end': 4.806}, {'start': 6.8870000000000005, 'end': 7.396}]","[{'start': 0.5, 'end': 3.065}, {'start': 4.806, 'end': 6.8870000000000005}, {'start': 7.396, 'end': 9.5}]"
0vw9f02o1UU,2.6959999999999997,0.5567010309278357,5.7472989690721645,0.0,"[{'start': 0.5, 'end': 7.15721649484536}, {'start': 7.412371134020618, 'end': 7.528350515463917}, {'start': 7.806701030927835, 'end': 9.47680412371134}]","[{'start': 7.15721649484536, 'end': 7.412371134020618}, {'start': 7.528350515463917, 'end': 7.806701030927835}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.955, 'end': 3.651}]","[{'start': 0.5, 'end': 0.955}, {'start': 3.651, 'end': 9.5}]"
tuLts9DhQ7c,5.131041237113401,0.0231958762886606,3.6138041237113407,0.231958762886598,"[{'start': 0.5, 'end': 6.809278350515464}, {'start': 7.041237113402062, 'end': 9.47680412371134}]","[{'start': 6.809278350515464, 'end': 7.041237113402062}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.479, 'end': 2.342}, {'start': 3.7289999999999996, 'end': 4.2219999999999995}, {'start': 5.331, 'end': 9.338}]","[{'start': 0.5, 'end': 1.479}, {'start': 2.342, 'end': 3.7289999999999996}, {'start': 4.2219999999999995, 'end': 5.331}, {'start': 9.338, 'end': 9.5}]"
FGc9Zt1MXng,0.0,0.4407216494845354,8.559278350515465,0.0,"[{'start': 0.5, 'end': 8.293814432989691}, {'start': 8.711340206185566, 'end': 9.47680412371134}]","[{'start': 8.293814432989691, 'end': 8.711340206185566}, {'start': 9.47680412371134, 'end': 9.5}]",[],"[{'start': 0.5, 'end': 9.5}]"
VoSU30CMd1Q,7.026999999999999,0.0231958762886606,1.9498041237113397,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.541, 'end': 8.568}]","[{'start': 0.5, 'end': 1.541}, {'start': 8.568, 'end': 9.5}]"
2c470XOGvp4,0.6159999999999999,5.68298969072165,2.7010103092783506,0.0,"[{'start': 0.5, 'end': 3.8170103092783503}]","[{'start': 3.8170103092783503, 'end': 9.5}]","[{'start': 0.909, 'end': 1.525}]","[{'start': 0.5, 'end': 0.909}, {'start': 1.525, 'end': 9.5}]"
eFqlz_f0fZo,5.776999999999999,0.0231958762886606,3.1998041237113397,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.6640000000000001, 'end': 7.441}]","[{'start': 0.5, 'end': 1.6640000000000001}, {'start': 7.441, 'end': 9.5}]"
2Sb7U9QFkPI,0.7570000000000006,5.543814432989691,2.6991855670103084,0.0,"[{'start': 0.5, 'end': 0.5231958762886598}, {'start': 0.615979381443299, 'end': 0.9871134020618557}, {'start': 1.0335051546391751, 'end': 1.729381443298969}, {'start': 6.9020618556701026, 'end': 6.925257731958762}, {'start': 7.041237113402062, 'end': 7.110824742268041}, {'start': 7.15721649484536, 'end': 9.43041237113402}]","[{'start': 0.5231958762886598, 'end': 0.615979381443299}, {'start': 0.9871134020618557, 'end': 1.0335051546391751}, {'start': 1.729381443298969, 'end': 6.9020618556701026}, {'start': 6.925257731958762, 'end': 7.041237113402062}, {'start': 7.110824742268041, 'end': 7.15721649484536}, {'start': 9.43041237113402, 'end': 9.5}]","[{'start': 7.319, 'end': 8.076}]","[{'start': 0.5, 'end': 7.319}, {'start': 8.076, 'end': 9.5}]"
1JZe-d8yQmI,2.11180412371134,0.7886597938144331,6.0763402061855665,0.0231958762886606,"[{'start': 0.5, 'end': 1.3350515463917525}, {'start': 1.3814432989690721, 'end': 1.4974226804123711}, {'start': 1.6365979381443299, 'end': 1.6597938144329896}, {'start': 2.2628865979381443, 'end': 9.47680412371134}]","[{'start': 1.3350515463917525, 'end': 1.3814432989690721}, {'start': 1.4974226804123711, 'end': 1.6365979381443299}, {'start': 1.6597938144329896, 'end': 2.2628865979381443}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.5760000000000005, 'end': 5.485}, {'start': 8.274, 'end': 9.5}]","[{'start': 0.5, 'end': 4.5760000000000005}, {'start': 5.485, 'end': 8.274}]"
GWW0crROtdg,3.105,0.7654639175257745,5.1295360824742255,0.0,"[{'start': 0.5, 'end': 2.170103092783505}, {'start': 2.865979381443299, 'end': 2.958762886597938}, {'start': 3.0051546391752577, 'end': 9.47680412371134}]","[{'start': 2.170103092783505, 'end': 2.865979381443299}, {'start': 2.958762886597938, 'end': 3.0051546391752577}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 2.049}, {'start': 5.008, 'end': 6.564}]","[{'start': 2.049, 'end': 5.008}, {'start': 6.564, 'end': 9.5}]"
8IqgniV-tVQ,4.591216494845362,0.2319587628865989,4.0840412371134,0.09278350515463885,"[{'start': 0.5, 'end': 2.819587628865979}, {'start': 3.0283505154639174, 'end': 6.275773195876289}, {'start': 6.368556701030927, 'end': 9.47680412371134}]","[{'start': 2.819587628865979, 'end': 3.0283505154639174}, {'start': 6.275773195876289, 'end': 6.368556701030927}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.5589999999999997, 'end': 8.243}]","[{'start': 0.5, 'end': 3.5589999999999997}, {'start': 8.243, 'end': 9.5}]"
9GdSA3KnYOU,1.1524020618556698,1.6141649484536074,3.1388350515463928,3.09459793814433,"[{'start': 0.615979381443299, 'end': 3.492268041237113}, {'start': 5.858247422680412, 'end': 6.832474226804123}, {'start': 6.994845360824741, 'end': 7.064432989690721}, {'start': 9.059278350515463, 'end': 9.36082474226804}, {'start': 9.40721649484536, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.615979381443299}, {'start': 3.492268041237113, 'end': 5.858247422680412}, {'start': 6.832474226804123, 'end': 6.994845360824741}, {'start': 7.064432989690721, 'end': 9.059278350515463}, {'start': 9.36082474226804, 'end': 9.40721649484536}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.7110000000000003, 'end': 4.992}, {'start': 7.534, 'end': 9.5}]","[{'start': 0.5, 'end': 2.7110000000000003}, {'start': 4.992, 'end': 7.534}]"
XgB8a79-X0c,1.803,0.4407216494845354,6.756278350515465,0.0,"[{'start': 0.5, 'end': 2.0309278350515463}, {'start': 2.1005154639175254, 'end': 3.0283505154639174}, {'start': 3.3530927835051543, 'end': 9.45360824742268}]","[{'start': 2.0309278350515463, 'end': 2.1005154639175254}, {'start': 3.0283505154639174, 'end': 3.3530927835051543}, {'start': 9.45360824742268, 'end': 9.5}]","[{'start': 4.515, 'end': 6.318}]","[{'start': 0.5, 'end': 4.515}, {'start': 6.318, 'end': 9.5}]"
Lu9fYcc6O14,2.9859999999999998,1.0683060109289606,4.44569398907104,0.0,"[{'start': 0.5, 'end': 5.237704918032787}, {'start': 5.307377049180327, 'end': 5.377049180327869}, {'start': 5.446721311475409, 'end': 8.024590163934427}, {'start': 8.651639344262295, 'end': 8.674863387978142}, {'start': 8.837431693989071, 'end': 8.860655737704917}]","[{'start': 5.237704918032787, 'end': 5.307377049180327}, {'start': 5.377049180327869, 'end': 5.446721311475409}, {'start': 8.024590163934427, 'end': 8.651639344262295}, {'start': 8.674863387978142, 'end': 8.837431693989071}, {'start': 8.860655737704917, 'end': 9.0}]","[{'start': 1.287, 'end': 2.912}, {'start': 5.5760000000000005, 'end': 6.937}]","[{'start': 0.5, 'end': 1.287}, {'start': 2.912, 'end': 5.5760000000000005}, {'start': 6.937, 'end': 9.0}]"
U2RdTbD6qf8,1.3330000000000002,0.0231958762886606,7.643804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 0.77}, {'start': 2.727, 'end': 3.79}]","[{'start': 0.77, 'end': 2.727}, {'start': 3.79, 'end': 9.5}]"
WTk0uxyJ694,0.8319999999999999,2.180412371134021,5.987587628865979,0.0,"[{'start': 0.5, 'end': 3.283505154639175}, {'start': 3.608247422680412, 'end': 5.139175257731958}, {'start': 5.231958762886598, 'end': 6.461340206185566}, {'start': 7.458762886597937, 'end': 8.711340206185566}, {'start': 8.850515463917525, 'end': 8.873711340206185}]","[{'start': 3.283505154639175, 'end': 3.608247422680412}, {'start': 5.139175257731958, 'end': 5.231958762886598}, {'start': 6.461340206185566, 'end': 7.458762886597937}, {'start': 8.711340206185566, 'end': 8.850515463917525}, {'start': 8.873711340206185, 'end': 9.5}]","[{'start': 3.9130000000000003, 'end': 4.745}]","[{'start': 0.5, 'end': 3.9130000000000003}, {'start': 4.745, 'end': 9.5}]"
