FileID,tp_time,tn_time,fp_time,fn_time,predicted_laughter,predicted_non_laughter,true_laughter,true_non_laughter
ZMdci4B8qsA,1.322164948453608,3.949577319587628,3.247422680412372,0.48083505154639195,"[{'start': 1.4046391752577319, 'end': 1.4278350515463916}, {'start': 1.4742268041237114, 'end': 2.70360824742268}, {'start': 2.935567010309278, 'end': 3.0283505154639174}, {'start': 3.3530927835051543, 'end': 3.3762886597938144}, {'start': 3.7474226804123707, 'end': 4.791237113402062}, {'start': 5.208762886597937, 'end': 5.231958762886598}, {'start': 5.278350515463917, 'end': 6.275773195876289}, {'start': 7.18041237113402, 'end': 7.829896907216495}, {'start': 8.525773195876289, 'end': 9.012886597938143}]","[{'start': 0.5, 'end': 1.4046391752577319}, {'start': 1.4278350515463916, 'end': 1.4742268041237114}, {'start': 2.70360824742268, 'end': 2.935567010309278}, {'start': 3.0283505154639174, 'end': 3.3530927835051543}, {'start': 3.3762886597938144, 'end': 3.7474226804123707}, {'start': 4.791237113402062, 'end': 5.208762886597937}, {'start': 5.231958762886598, 'end': 5.278350515463917}, {'start': 6.275773195876289, 'end': 7.18041237113402}, {'start': 7.829896907216495, 'end': 8.525773195876289}, {'start': 9.012886597938143, 'end': 9.5}]","[{'start': 1.432, 'end': 3.235}]","[{'start': 0.5, 'end': 1.432}, {'start': 3.235, 'end': 9.5}]"
5PHiDtGhd6s,5.822164948453607,2.843,0.0,0.3348350515463925,"[{'start': 3.5618556701030926, 'end': 3.608247422680412}, {'start': 3.654639175257732, 'end': 3.6778350515463916}, {'start': 3.724226804123711, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 3.5618556701030926}, {'start': 3.608247422680412, 'end': 3.654639175257732}, {'start': 3.6778350515463916, 'end': 3.724226804123711}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.343, 'end': 9.5}]","[{'start': 0.5, 'end': 3.343}]"
dAtTDnzYAog,4.311618556701033,0.48711340206185527,2.971886597938143,1.2293814432989691,"[{'start': 0.5, 'end': 3.631443298969072}, {'start': 4.118556701030927, 'end': 5.046391752577319}, {'start': 6.2061855670103085, 'end': 6.298969072164948}, {'start': 6.345360824742268, 'end': 9.47680412371134}]","[{'start': 3.631443298969072, 'end': 4.118556701030927}, {'start': 5.046391752577319, 'end': 6.2061855670103085}, {'start': 6.298969072164948, 'end': 6.345360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.294, 'end': 3.189}, {'start': 4.4830000000000005, 'end': 6.502000000000001}, {'start': 7.872999999999998, 'end': 9.5}]","[{'start': 0.5, 'end': 1.294}, {'start': 3.189, 'end': 4.4830000000000005}, {'start': 6.502000000000001, 'end': 7.872999999999998}]"
6ADdMhrIZc0,2.6087731958762883,4.3840206185567006,1.032979381443299,0.9742268041237123,"[{'start': 0.5, 'end': 0.8015463917525774}, {'start': 3.515463917525773, 'end': 4.512886597938144}, {'start': 6.182989690721649, 'end': 7.969072164948453}, {'start': 8.502577319587628, 'end': 8.595360824742267}, {'start': 8.711340206185566, 'end': 8.780927835051546}, {'start': 9.082474226804123, 'end': 9.47680412371134}]","[{'start': 0.8015463917525774, 'end': 3.515463917525773}, {'start': 4.512886597938144, 'end': 6.182989690721649}, {'start': 7.969072164948453, 'end': 8.502577319587628}, {'start': 8.595360824742267, 'end': 8.711340206185566}, {'start': 8.780927835051546, 'end': 9.082474226804123}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.775, 'end': 4.391}, {'start': 6.5329999999999995, 'end': 9.5}]","[{'start': 0.5, 'end': 3.775}, {'start': 4.391, 'end': 6.5329999999999995}]"
_8Q5sRCe8Gc,5.763804123711339,3.0618556701030926,0.15114432989690751,0.0231958762886606,"[{'start': 3.5618556701030926, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 3.5618556701030926}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.713, 'end': 9.5}]","[{'start': 0.5, 'end': 3.713}]"
LSLH3IA1fNM,5.173979381443299,2.9082268041237116,0.7177731958762883,0.2000206185567004,"[{'start': 1.7757731958762886, 'end': 3.3530927835051543}, {'start': 4.837628865979381, 'end': 6.043814432989691}, {'start': 6.09020618556701, 'end': 9.175257731958762}, {'start': 9.221649484536082, 'end': 9.244845360824742}]","[{'start': 0.5, 'end': 1.7757731958762886}, {'start': 3.3530927835051543, 'end': 4.837628865979381}, {'start': 6.043814432989691, 'end': 6.09020618556701}, {'start': 9.175257731958762, 'end': 9.221649484536082}, {'start': 9.244845360824742, 'end': 9.5}]","[{'start': 2.252, 'end': 3.204}, {'start': 4.684, 'end': 9.106}]","[{'start': 0.5, 'end': 2.252}, {'start': 3.204, 'end': 4.684}, {'start': 9.106, 'end': 9.5}]"
8UQZWCYEipU,3.982237113402063,4.384020618556701,0.42497938144329706,0.20876288659793873,"[{'start': 0.5, 'end': 2.842783505154639}, {'start': 2.8891752577319587, 'end': 3.0051546391752577}, {'start': 3.1211340206185567, 'end': 3.2139175257731956}, {'start': 3.2603092783505154, 'end': 5.115979381443299}]","[{'start': 2.842783505154639, 'end': 2.8891752577319587}, {'start': 3.0051546391752577, 'end': 3.1211340206185567}, {'start': 3.2139175257731956, 'end': 3.2603092783505154}, {'start': 5.115979381443299, 'end': 9.5}]","[{'start': 0.755, 'end': 4.9460000000000015}]","[{'start': 0.5, 'end': 0.755}, {'start': 4.9460000000000015, 'end': 9.5}]"
QzVg5Mo2VZs,4.479443298969072,0.7654639175257731,0.13653608247422677,3.6185567010309287,"[{'start': 1.2654639175257731, 'end': 3.631443298969072}, {'start': 4.559278350515464, 'end': 5.510309278350515}, {'start': 8.177835051546392, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.2654639175257731}, {'start': 3.631443298969072, 'end': 4.559278350515464}, {'start': 5.510309278350515, 'end': 8.177835051546392}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.402, 'end': 9.5}]","[{'start': 0.5, 'end': 1.402}]"
78DZ3enrEP4,1.6496082474226808,3.4793814432989696,3.8246185567010302,0.04639175257731942,"[{'start': 1.4046391752577319, 'end': 1.4278350515463916}, {'start': 1.4742268041237114, 'end': 2.286082474226804}, {'start': 2.4252577319587627, 'end': 4.860824742268041}, {'start': 4.90721649484536, 'end': 5.533505154639175}, {'start': 5.765463917525773, 'end': 5.858247422680412}, {'start': 6.136597938144329, 'end': 7.621134020618556}]","[{'start': 0.5, 'end': 1.4046391752577319}, {'start': 1.4278350515463916, 'end': 1.4742268041237114}, {'start': 2.286082474226804, 'end': 2.4252577319587627}, {'start': 4.860824742268041, 'end': 4.90721649484536}, {'start': 5.533505154639175, 'end': 5.765463917525773}, {'start': 5.858247422680412, 'end': 6.136597938144329}, {'start': 7.621134020618556, 'end': 9.5}]","[{'start': 3.605, 'end': 5.301}]","[{'start': 0.5, 'end': 3.605}, {'start': 5.301, 'end': 9.5}]"
aWFPdroghvY,5.115214899713467,0.023209169054441148,1.9867908309455586,0.9747851002865324,"[{'start': 0.5, 'end': 1.660458452722063}, {'start': 2.588825214899713, 'end': 2.635243553008596}, {'start': 2.681661891117478, 'end': 8.576790830945558}]","[{'start': 1.660458452722063, 'end': 2.588825214899713}, {'start': 2.635243553008596, 'end': 2.681661891117478}, {'start': 8.576790830945558, 'end': 8.6}]","[{'start': 0.5, 'end': 6.59}]","[{'start': 6.59, 'end': 8.6}]"
-5AwGn04sAU,5.328,0.023229461756374192,2.848770538243625,0.0,"[{'start': 0.5, 'end': 8.676770538243625}]","[{'start': 8.676770538243625, 'end': 8.7}]","[{'start': 1.41, 'end': 2.521}, {'start': 4.343999999999999, 'end': 8.561}]","[{'start': 0.5, 'end': 1.41}, {'start': 2.521, 'end': 4.343999999999999}, {'start': 8.561, 'end': 8.7}]"
ZZ0nFRaH71o,1.0940000000000003,2.528350515463919,5.3776494845360805,0.0,"[{'start': 1.9845360824742266, 'end': 3.956185567010309}, {'start': 4.280927835051546, 'end': 5.927835051546391}, {'start': 6.275773195876289, 'end': 7.064432989690721}, {'start': 7.18041237113402, 'end': 9.221649484536082}, {'start': 9.45360824742268, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.9845360824742266}, {'start': 3.956185567010309, 'end': 4.280927835051546}, {'start': 5.927835051546391, 'end': 6.275773195876289}, {'start': 7.064432989690721, 'end': 7.18041237113402}, {'start': 9.221649484536082, 'end': 9.45360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.064, 'end': 2.681}, {'start': 8.382, 'end': 8.859}]","[{'start': 0.5, 'end': 2.064}, {'start': 2.681, 'end': 8.382}, {'start': 8.859, 'end': 9.5}]"
bWb8zrWoZU8,0.533505154639176,3.741164948453609,3.177835051546391,1.547494845360824,"[{'start': 4.002577319587628, 'end': 4.536082474226804}, {'start': 6.298969072164948, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 4.002577319587628}, {'start': 4.536082474226804, 'end': 6.298969072164948}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.975, 'end': 6.056}]","[{'start': 0.5, 'end': 3.975}, {'start': 6.056, 'end': 9.5}]"
MdCSz2cZQUM,4.843185567010307,1.7396907216494855,1.373309278350515,1.0438144329896915,"[{'start': 0.5, 'end': 0.9175257731958762}, {'start': 1.1030927835051547, 'end': 1.1494845360824741}, {'start': 1.6829896907216495, 'end': 4.002577319587628}, {'start': 4.095360824742268, 'end': 4.141752577319588}, {'start': 4.350515463917525, 'end': 5.765463917525773}, {'start': 6.646907216494845, 'end': 7.435567010309278}, {'start': 8.293814432989691, 'end': 9.47680412371134}]","[{'start': 0.9175257731958762, 'end': 1.1030927835051547}, {'start': 1.1494845360824741, 'end': 1.6829896907216495}, {'start': 4.002577319587628, 'end': 4.095360824742268}, {'start': 4.141752577319588, 'end': 4.350515463917525}, {'start': 5.765463917525773, 'end': 6.646907216494845}, {'start': 7.435567010309278, 'end': 8.293814432989691}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 5.3}, {'start': 8.413, 'end': 9.5}]","[{'start': 5.3, 'end': 8.413}]"
LSPwquBitbU,2.173587628865979,3.5421443298969075,3.207855670103093,0.07641237113402077,"[{'start': 2.2396907216494846, 'end': 5.139175257731958}, {'start': 5.510309278350515, 'end': 5.579896907216495}, {'start': 5.626288659793814, 'end': 6.136597938144329}, {'start': 6.762886597938144, 'end': 6.809278350515464}, {'start': 6.855670103092783, 'end': 7.319587628865979}, {'start': 7.644329896907216, 'end': 8.664948453608247}, {'start': 9.105670103092782, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 2.2396907216494846}, {'start': 5.139175257731958, 'end': 5.510309278350515}, {'start': 5.579896907216495, 'end': 5.626288659793814}, {'start': 6.136597938144329, 'end': 6.762886597938144}, {'start': 6.809278350515464, 'end': 6.855670103092783}, {'start': 7.319587628865979, 'end': 7.644329896907216}, {'start': 8.664948453608247, 'end': 9.105670103092782}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.065, 'end': 4.806}, {'start': 6.8870000000000005, 'end': 7.396}]","[{'start': 0.5, 'end': 3.065}, {'start': 4.806, 'end': 6.8870000000000005}, {'start': 7.396, 'end': 9.5}]"
0vw9f02o1UU,2.3748969072164945,4.2020927835051545,2.101907216494846,0.32110309278350524,"[{'start': 0.6391752577319587, 'end': 0.6623711340206185}, {'start': 0.7087628865979381, 'end': 3.3298969072164946}, {'start': 3.7938144329896906, 'end': 4.4201030927835046}, {'start': 8.038659793814432, 'end': 9.198453608247423}, {'start': 9.337628865979381, 'end': 9.3840206185567}]","[{'start': 0.5, 'end': 0.6391752577319587}, {'start': 0.6623711340206185, 'end': 0.7087628865979381}, {'start': 3.3298969072164946, 'end': 3.7938144329896906}, {'start': 4.4201030927835046, 'end': 8.038659793814432}, {'start': 9.198453608247423, 'end': 9.337628865979381}, {'start': 9.3840206185567, 'end': 9.5}]","[{'start': 0.955, 'end': 3.651}]","[{'start': 0.5, 'end': 0.955}, {'start': 3.651, 'end': 9.5}]"
tuLts9DhQ7c,3.294927835051546,3.0814123711340216,0.5555876288659798,2.0680721649484526,"[{'start': 1.3118556701030926, 'end': 2.3092783505154637}, {'start': 3.6778350515463916, 'end': 4.559278350515464}, {'start': 5.626288659793814, 'end': 6.136597938144329}, {'start': 7.737113402061855, 'end': 7.7603092783505145}, {'start': 7.806701030927835, 'end': 7.853092783505154}, {'start': 7.899484536082474, 'end': 9.291237113402062}]","[{'start': 0.5, 'end': 1.3118556701030926}, {'start': 2.3092783505154637, 'end': 3.6778350515463916}, {'start': 4.559278350515464, 'end': 5.626288659793814}, {'start': 6.136597938144329, 'end': 7.737113402061855}, {'start': 7.7603092783505145, 'end': 7.806701030927835}, {'start': 7.853092783505154, 'end': 7.899484536082474}, {'start': 9.291237113402062, 'end': 9.5}]","[{'start': 1.479, 'end': 2.342}, {'start': 3.7289999999999996, 'end': 4.2219999999999995}, {'start': 5.331, 'end': 9.338}]","[{'start': 0.5, 'end': 1.479}, {'start': 2.342, 'end': 3.7289999999999996}, {'start': 4.2219999999999995, 'end': 5.331}, {'start': 9.338, 'end': 9.5}]"
FGc9Zt1MXng,0.0,3.6649484536082486,5.335051546391751,0.0,"[{'start': 1.7525773195876289, 'end': 4.512886597938144}, {'start': 4.559278350515464, 'end': 4.628865979381443}, {'start': 5.510309278350515, 'end': 7.783505154639175}, {'start': 9.244845360824742, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.7525773195876289}, {'start': 4.512886597938144, 'end': 4.559278350515464}, {'start': 4.628865979381443, 'end': 5.510309278350515}, {'start': 7.783505154639175, 'end': 9.244845360824742}, {'start': 9.47680412371134, 'end': 9.5}]",[],"[{'start': 0.5, 'end': 9.5}]"
VoSU30CMd1Q,6.145556701030927,0.603092783505156,1.3699072164948443,0.8814432989690728,"[{'start': 0.5, 'end': 1.9381443298969072}, {'start': 2.5412371134020617, 'end': 5.185567010309278}, {'start': 5.394329896907216, 'end': 6.948453608247422}, {'start': 7.018041237113402, 'end': 8.896907216494844}]","[{'start': 1.9381443298969072, 'end': 2.5412371134020617}, {'start': 5.185567010309278, 'end': 5.394329896907216}, {'start': 6.948453608247422, 'end': 7.018041237113402}, {'start': 8.896907216494844, 'end': 9.5}]","[{'start': 1.541, 'end': 8.568}]","[{'start': 0.5, 'end': 1.541}, {'start': 8.568, 'end': 9.5}]"
2c470XOGvp4,0.6159999999999999,5.775773195876289,2.608226804123711,0.0,"[{'start': 0.5, 'end': 3.724226804123711}]","[{'start': 3.724226804123711, 'end': 9.5}]","[{'start': 0.909, 'end': 1.525}]","[{'start': 0.5, 'end': 0.909}, {'start': 1.525, 'end': 9.5}]"
eFqlz_f0fZo,5.614628865979381,1.2293814432989691,1.9936185567010312,0.16237113402061798,"[{'start': 0.5, 'end': 6.043814432989691}, {'start': 6.2061855670103085, 'end': 8.154639175257731}, {'start': 8.595360824742267, 'end': 8.664948453608247}, {'start': 8.780927835051546, 'end': 8.827319587628866}]","[{'start': 6.043814432989691, 'end': 6.2061855670103085}, {'start': 8.154639175257731, 'end': 8.595360824742267}, {'start': 8.664948453608247, 'end': 8.780927835051546}, {'start': 8.827319587628866, 'end': 9.5}]","[{'start': 1.6640000000000001, 'end': 7.441}]","[{'start': 0.5, 'end': 1.6640000000000001}, {'start': 7.441, 'end': 9.5}]"
2Sb7U9QFkPI,0.7570000000000006,7.863402061855664,0.37959793814433507,0.0,"[{'start': 7.087628865979381, 'end': 8.085051546391753}, {'start': 8.24742268041237, 'end': 8.293814432989691}, {'start': 8.340206185567009, 'end': 8.38659793814433}, {'start': 8.432989690721648, 'end': 8.47938144329897}]","[{'start': 0.5, 'end': 7.087628865979381}, {'start': 8.085051546391753, 'end': 8.24742268041237}, {'start': 8.293814432989691, 'end': 8.340206185567009}, {'start': 8.38659793814433, 'end': 8.432989690721648}, {'start': 8.47938144329897, 'end': 9.5}]","[{'start': 7.319, 'end': 8.076}]","[{'start': 0.5, 'end': 7.319}, {'start': 8.076, 'end': 9.5}]"
1JZe-d8yQmI,1.7208556701030924,2.8564742268041226,4.008525773195877,0.4141443298969083,"[{'start': 0.5, 'end': 2.170103092783505}, {'start': 2.935567010309278, 'end': 3.0979381443298966}, {'start': 4.025773195876289, 'end': 4.141752577319588}, {'start': 4.188144329896907, 'end': 5.835051546391752}, {'start': 6.855670103092783, 'end': 8.154639175257731}, {'start': 8.24742268041237, 'end': 8.27061855670103}, {'start': 8.618556701030927, 'end': 8.664948453608247}, {'start': 8.711340206185566, 'end': 9.47680412371134}]","[{'start': 2.170103092783505, 'end': 2.935567010309278}, {'start': 3.0979381443298966, 'end': 4.025773195876289}, {'start': 4.141752577319588, 'end': 4.188144329896907}, {'start': 5.835051546391752, 'end': 6.855670103092783}, {'start': 8.154639175257731, 'end': 8.24742268041237}, {'start': 8.27061855670103, 'end': 8.618556701030927}, {'start': 8.664948453608247, 'end': 8.711340206185566}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.5760000000000005, 'end': 5.485}, {'start': 8.274, 'end': 9.5}]","[{'start': 0.5, 'end': 4.5760000000000005}, {'start': 5.485, 'end': 8.274}]"
GWW0crROtdg,1.3685567010309283,5.895,0.0,1.7364432989690717,"[{'start': 5.185567010309278, 'end': 6.554123711340206}]","[{'start': 0.5, 'end': 5.185567010309278}, {'start': 6.554123711340206, 'end': 9.5}]","[{'start': 0.5, 'end': 2.049}, {'start': 5.008, 'end': 6.564}]","[{'start': 2.049, 'end': 5.008}, {'start': 6.564, 'end': 9.5}]"
