FileID,tp_time,tn_time,fp_time,fn_time,predicted_laughter,predicted_non_laughter,true_laughter,true_non_laughter
dAtTDnzYAog,5.471412371134022,0.6262886597938145,2.832711340206184,0.06958762886598002,"[{'start': 0.5463917525773195, 'end': 3.3530927835051543}, {'start': 3.9329896907216493, 'end': 5.371134020618556}, {'start': 5.417525773195876, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.5463917525773195}, {'start': 3.3530927835051543, 'end': 3.9329896907216493}, {'start': 5.371134020618556, 'end': 5.417525773195876}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.294, 'end': 3.189}, {'start': 4.4830000000000005, 'end': 6.502000000000001}, {'start': 7.872999999999998, 'end': 9.5}]","[{'start': 0.5, 'end': 1.294}, {'start': 3.189, 'end': 4.4830000000000005}, {'start': 6.502000000000001, 'end': 7.872999999999998}]"
6ADdMhrIZc0,3.55980412371134,2.6211340206185567,2.7958659793814427,0.0231958762886606,"[{'start': 0.6623711340206185, 'end': 0.8015463917525774}, {'start': 2.193298969072165, 'end': 2.355670103092783}, {'start': 2.402061855670103, 'end': 2.448453608247423}, {'start': 3.3762886597938144, 'end': 5.579896907216495}, {'start': 5.626288659793814, 'end': 5.835051546391752}, {'start': 5.881443298969072, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.6623711340206185}, {'start': 0.8015463917525774, 'end': 2.193298969072165}, {'start': 2.355670103092783, 'end': 2.402061855670103}, {'start': 2.448453608247423, 'end': 3.3762886597938144}, {'start': 5.579896907216495, 'end': 5.626288659793814}, {'start': 5.835051546391752, 'end': 5.881443298969072}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.775, 'end': 4.391}, {'start': 6.5329999999999995, 'end': 9.5}]","[{'start': 0.5, 'end': 3.775}, {'start': 4.391, 'end': 6.5329999999999995}]"
_8Q5sRCe8Gc,5.71741237113402,2.2036082474226806,1.0093917525773197,0.06958762886598002,"[{'start': 1.6365979381443299, 'end': 1.8917525773195876}, {'start': 1.9381443298969072, 'end': 2.0773195876288657}, {'start': 2.2396907216494846, 'end': 2.634020618556701}, {'start': 3.492268041237113, 'end': 8.966494845360824}, {'start': 9.012886597938143, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.6365979381443299}, {'start': 1.8917525773195876, 'end': 1.9381443298969072}, {'start': 2.0773195876288657, 'end': 2.2396907216494846}, {'start': 2.634020618556701, 'end': 3.492268041237113}, {'start': 8.966494845360824, 'end': 9.012886597938143}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.713, 'end': 9.5}]","[{'start': 0.5, 'end': 3.713}]"
LSLH3IA1fNM,5.21162886597938,1.994845360824744,1.6311546391752558,0.16237113402061976,"[{'start': 1.6597938144329896, 'end': 3.2139175257731956}, {'start': 3.2603092783505154, 'end': 3.306701030927835}, {'start': 3.3762886597938144, 'end': 3.492268041237113}, {'start': 4.188144329896907, 'end': 5.185567010309278}, {'start': 5.231958762886598, 'end': 5.649484536082474}, {'start': 5.765463917525773, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.6597938144329896}, {'start': 3.2139175257731956, 'end': 3.2603092783505154}, {'start': 3.306701030927835, 'end': 3.3762886597938144}, {'start': 3.492268041237113, 'end': 4.188144329896907}, {'start': 5.185567010309278, 'end': 5.231958762886598}, {'start': 5.649484536082474, 'end': 5.765463917525773}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.252, 'end': 3.204}, {'start': 4.684, 'end': 9.106}]","[{'start': 0.5, 'end': 2.252}, {'start': 3.204, 'end': 4.684}, {'start': 9.106, 'end': 9.5}]"
8UQZWCYEipU,4.191000000000002,3.3634020618556715,1.445597938144327,0.0,"[{'start': 0.5, 'end': 5.371134020618556}, {'start': 5.649484536082474, 'end': 5.788659793814433}, {'start': 6.9020618556701026, 'end': 7.20360824742268}, {'start': 9.082474226804123, 'end': 9.3840206185567}, {'start': 9.45360824742268, 'end': 9.47680412371134}]","[{'start': 5.371134020618556, 'end': 5.649484536082474}, {'start': 5.788659793814433, 'end': 6.9020618556701026}, {'start': 7.20360824742268, 'end': 9.082474226804123}, {'start': 9.3840206185567, 'end': 9.45360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.755, 'end': 4.9460000000000015}]","[{'start': 0.5, 'end': 0.755}, {'start': 4.9460000000000015, 'end': 9.5}]"
QzVg5Mo2VZs,6.636659793814433,0.44072164948453607,0.46127835051546384,1.4613402061855671,"[{'start': 0.9407216494845361, 'end': 3.770618556701031}, {'start': 4.118556701030927, 'end': 6.159793814432989}, {'start': 7.249999999999999, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.9407216494845361}, {'start': 3.770618556701031, 'end': 4.118556701030927}, {'start': 6.159793814432989, 'end': 7.249999999999999}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.402, 'end': 9.5}]","[{'start': 0.5, 'end': 1.402}]"
78DZ3enrEP4,1.6960000000000002,0.3247422680412395,6.979257731958761,0.0,"[{'start': 0.5, 'end': 9.152061855670102}, {'start': 9.45360824742268, 'end': 9.47680412371134}]","[{'start': 9.152061855670102, 'end': 9.45360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.605, 'end': 5.301}]","[{'start': 0.5, 'end': 3.605}, {'start': 5.301, 'end': 9.5}]"
aWFPdroghvY,6.09,0.023209169054441148,1.9867908309455586,0.0,"[{'start': 0.5, 'end': 8.576790830945558}]","[{'start': 8.576790830945558, 'end': 8.6}]","[{'start': 0.5, 'end': 6.59}]","[{'start': 6.59, 'end': 8.6}]"
-5AwGn04sAU,5.328,0.023229461756374192,2.848770538243625,0.0,"[{'start': 0.5, 'end': 8.676770538243625}]","[{'start': 8.676770538243625, 'end': 8.7}]","[{'start': 1.41, 'end': 2.521}, {'start': 4.343999999999999, 'end': 8.561}]","[{'start': 0.5, 'end': 1.41}, {'start': 2.521, 'end': 4.343999999999999}, {'start': 8.561, 'end': 8.7}]"
ZZ0nFRaH71o,1.0940000000000003,1.6237113402061862,6.282288659793814,0.0,"[{'start': 1.5902061855670102, 'end': 3.4458762886597936}, {'start': 3.956185567010309, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.5902061855670102}, {'start': 3.4458762886597936, 'end': 3.956185567010309}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.064, 'end': 2.681}, {'start': 8.382, 'end': 8.859}]","[{'start': 0.5, 'end': 2.064}, {'start': 2.681, 'end': 8.382}, {'start': 8.859, 'end': 9.5}]"
bWb8zrWoZU8,1.1763608247422686,3.108247422680413,3.810752577319587,0.9046391752577314,"[{'start': 3.5850515463917523, 'end': 5.0}, {'start': 5.904639175257731, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 3.5850515463917523}, {'start': 5.0, 'end': 5.904639175257731}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.975, 'end': 6.056}]","[{'start': 0.5, 'end': 3.975}, {'start': 6.056, 'end': 9.5}]"
MdCSz2cZQUM,5.863804123711339,0.463917525773196,2.6490824742268044,0.0231958762886606,"[{'start': 0.5, 'end': 5.951030927835051}, {'start': 6.182989690721649, 'end': 7.644329896907216}, {'start': 7.876288659793814, 'end': 9.47680412371134}]","[{'start': 5.951030927835051, 'end': 6.182989690721649}, {'start': 7.644329896907216, 'end': 7.876288659793814}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 5.3}, {'start': 8.413, 'end': 9.5}]","[{'start': 5.3, 'end': 8.413}]"
LSPwquBitbU,2.2499999999999996,0.5103092783505154,6.2396907216494855,0.0,"[{'start': 0.5, 'end': 8.47938144329897}, {'start': 8.595360824742267, 'end': 8.664948453608247}, {'start': 8.943298969072165, 'end': 9.012886597938143}, {'start': 9.105670103092782, 'end': 9.47680412371134}]","[{'start': 8.47938144329897, 'end': 8.595360824742267}, {'start': 8.664948453608247, 'end': 8.943298969072165}, {'start': 9.012886597938143, 'end': 9.105670103092782}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.065, 'end': 4.806}, {'start': 6.8870000000000005, 'end': 7.396}]","[{'start': 0.5, 'end': 3.065}, {'start': 4.806, 'end': 6.8870000000000005}, {'start': 7.396, 'end': 9.5}]"
0vw9f02o1UU,2.6959999999999997,0.6726804123711334,5.631319587628867,0.0,"[{'start': 0.5, 'end': 6.809278350515464}, {'start': 7.018041237113402, 'end': 7.087628865979381}, {'start': 7.18041237113402, 'end': 7.458762886597937}, {'start': 7.505154639175257, 'end': 7.551546391752577}, {'start': 7.7603092783505145, 'end': 8.293814432989691}, {'start': 8.38659793814433, 'end': 9.47680412371134}]","[{'start': 6.809278350515464, 'end': 7.018041237113402}, {'start': 7.087628865979381, 'end': 7.18041237113402}, {'start': 7.458762886597937, 'end': 7.505154639175257}, {'start': 7.551546391752577, 'end': 7.7603092783505145}, {'start': 8.293814432989691, 'end': 8.38659793814433}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.955, 'end': 3.651}]","[{'start': 0.5, 'end': 0.955}, {'start': 3.651, 'end': 9.5}]"
tuLts9DhQ7c,5.316608247422678,1.809278350515465,1.8277216494845363,0.04639175257732031,"[{'start': 0.5, 'end': 0.5231958762886598}, {'start': 0.5695876288659794, 'end': 0.6391752577319587}, {'start': 1.1030927835051547, 'end': 2.70360824742268}, {'start': 3.306701030927835, 'end': 4.605670103092783}, {'start': 5.278350515463917, 'end': 7.226804123711339}, {'start': 7.27319587628866, 'end': 9.47680412371134}]","[{'start': 0.5231958762886598, 'end': 0.5695876288659794}, {'start': 0.6391752577319587, 'end': 1.1030927835051547}, {'start': 2.70360824742268, 'end': 3.306701030927835}, {'start': 4.605670103092783, 'end': 5.278350515463917}, {'start': 7.226804123711339, 'end': 7.27319587628866}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.479, 'end': 2.342}, {'start': 3.7289999999999996, 'end': 4.2219999999999995}, {'start': 5.331, 'end': 9.338}]","[{'start': 0.5, 'end': 1.479}, {'start': 2.342, 'end': 3.7289999999999996}, {'start': 4.2219999999999995, 'end': 5.331}, {'start': 9.338, 'end': 9.5}]"
FGc9Zt1MXng,0.0,0.11597938144329945,8.8840206185567,0.0,"[{'start': 0.5, 'end': 8.31701030927835}, {'start': 8.40979381443299, 'end': 9.47680412371134}]","[{'start': 8.31701030927835, 'end': 8.40979381443299}, {'start': 9.47680412371134, 'end': 9.5}]",[],"[{'start': 0.5, 'end': 9.5}]"
VoSU30CMd1Q,7.026999999999999,0.13917525773196004,1.8338247422680403,0.0,"[{'start': 0.5, 'end': 9.268041237113401}, {'start': 9.3840206185567, 'end': 9.47680412371134}]","[{'start': 9.268041237113401, 'end': 9.3840206185567}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.541, 'end': 8.568}]","[{'start': 0.5, 'end': 1.541}, {'start': 8.568, 'end': 9.5}]"
2c470XOGvp4,0.6159999999999999,5.61340206185567,2.7705979381443298,0.0,"[{'start': 0.5, 'end': 3.88659793814433}]","[{'start': 3.88659793814433, 'end': 9.5}]","[{'start': 0.909, 'end': 1.525}]","[{'start': 0.5, 'end': 0.909}, {'start': 1.525, 'end': 9.5}]"
eFqlz_f0fZo,5.776999999999999,0.0231958762886606,3.1998041237113397,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.6640000000000001, 'end': 7.441}]","[{'start': 0.5, 'end': 1.6640000000000001}, {'start': 7.441, 'end': 9.5}]"
2Sb7U9QFkPI,0.7570000000000006,5.010309278350517,3.2326907216494822,0.0,"[{'start': 0.5, 'end': 1.61340206185567}, {'start': 6.298969072164948, 'end': 6.461340206185566}, {'start': 6.507731958762887, 'end': 6.530927835051546}, {'start': 6.577319587628866, 'end': 9.268041237113401}]","[{'start': 1.61340206185567, 'end': 6.298969072164948}, {'start': 6.461340206185566, 'end': 6.507731958762887}, {'start': 6.530927835051546, 'end': 6.577319587628866}, {'start': 9.268041237113401, 'end': 9.5}]","[{'start': 7.319, 'end': 8.076}]","[{'start': 0.5, 'end': 7.319}, {'start': 8.076, 'end': 9.5}]"
1JZe-d8yQmI,2.11180412371134,0.6494845360824737,6.215515463917526,0.0231958762886606,"[{'start': 0.5, 'end': 2.1469072164948453}, {'start': 2.2396907216494846, 'end': 2.4716494845360826}, {'start': 2.70360824742268, 'end': 6.275773195876289}, {'start': 6.345360824742268, 'end': 6.368556701030927}, {'start': 6.623711340206185, 'end': 9.47680412371134}]","[{'start': 2.1469072164948453, 'end': 2.2396907216494846}, {'start': 2.4716494845360826, 'end': 2.70360824742268}, {'start': 6.275773195876289, 'end': 6.345360824742268}, {'start': 6.368556701030927, 'end': 6.623711340206185}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.5760000000000005, 'end': 5.485}, {'start': 8.274, 'end': 9.5}]","[{'start': 0.5, 'end': 4.5760000000000005}, {'start': 5.485, 'end': 8.274}]"
GWW0crROtdg,2.664278350515464,1.6701030927835063,4.224896907216493,0.44072164948453607,"[{'start': 0.5, 'end': 1.5902061855670102}, {'start': 2.0309278350515463, 'end': 2.054123711340206}, {'start': 2.1005154639175254, 'end': 4.512886597938144}, {'start': 4.768041237113402, 'end': 7.737113402061855}, {'start': 7.899484536082474, 'end': 8.038659793814432}, {'start': 8.432989690721648, 'end': 8.641752577319586}, {'start': 8.757731958762886, 'end': 8.804123711340205}]","[{'start': 1.5902061855670102, 'end': 2.0309278350515463}, {'start': 2.054123711340206, 'end': 2.1005154639175254}, {'start': 4.512886597938144, 'end': 4.768041237113402}, {'start': 7.737113402061855, 'end': 7.899484536082474}, {'start': 8.038659793814432, 'end': 8.432989690721648}, {'start': 8.641752577319586, 'end': 8.757731958762886}, {'start': 8.804123711340205, 'end': 9.5}]","[{'start': 0.5, 'end': 2.049}, {'start': 5.008, 'end': 6.564}]","[{'start': 2.049, 'end': 5.008}, {'start': 6.564, 'end': 9.5}]"
8IqgniV-tVQ,4.289670103092785,2.1572164948453616,2.158783505154638,0.394329896907216,"[{'start': 0.5, 'end': 0.615979381443299}, {'start': 0.7551546391752577, 'end': 0.7783505154639174}, {'start': 1.7989690721649483, 'end': 2.054123711340206}, {'start': 2.1005154639175254, 'end': 2.2396907216494846}, {'start': 2.286082474226804, 'end': 2.634020618556701}, {'start': 2.9123711340206184, 'end': 2.958762886597938}, {'start': 3.0283505154639174, 'end': 3.051546391752577}, {'start': 3.167525773195876, 'end': 3.3530927835051543}, {'start': 3.515463917525773, 'end': 4.118556701030927}, {'start': 4.164948453608247, 'end': 7.296391752577319}, {'start': 7.644329896907216, 'end': 9.221649484536082}]","[{'start': 0.615979381443299, 'end': 0.7551546391752577}, {'start': 0.7783505154639174, 'end': 1.7989690721649483}, {'start': 2.054123711340206, 'end': 2.1005154639175254}, {'start': 2.2396907216494846, 'end': 2.286082474226804}, {'start': 2.634020618556701, 'end': 2.9123711340206184}, {'start': 2.958762886597938, 'end': 3.0283505154639174}, {'start': 3.051546391752577, 'end': 3.167525773195876}, {'start': 3.3530927835051543, 'end': 3.515463917525773}, {'start': 4.118556701030927, 'end': 4.164948453608247}, {'start': 7.296391752577319, 'end': 7.644329896907216}, {'start': 9.221649484536082, 'end': 9.5}]","[{'start': 3.5589999999999997, 'end': 8.243}]","[{'start': 0.5, 'end': 3.5589999999999997}, {'start': 8.243, 'end': 9.5}]"
9GdSA3KnYOU,4.223804123711339,1.8092783505154637,2.9437216494845364,0.0231958762886606,"[{'start': 1.7989690721649483, 'end': 5.788659793814433}, {'start': 6.11340206185567, 'end': 6.2061855670103085}, {'start': 6.391752577319587, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.7989690721649483}, {'start': 5.788659793814433, 'end': 6.11340206185567}, {'start': 6.2061855670103085, 'end': 6.391752577319587}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.7110000000000003, 'end': 4.992}, {'start': 7.534, 'end': 9.5}]","[{'start': 0.5, 'end': 2.7110000000000003}, {'start': 4.992, 'end': 7.534}]"
XgB8a79-X0c,1.803,2.458762886597939,4.738237113402061,0.0,"[{'start': 0.5, 'end': 0.7551546391752577}, {'start': 1.1262886597938144, 'end': 1.3814432989690721}, {'start': 1.4278350515463916, 'end': 1.5670103092783505}, {'start': 1.61340206185567, 'end': 1.6365979381443299}, {'start': 1.7061855670103092, 'end': 1.7525773195876289}, {'start': 1.9149484536082473, 'end': 2.0309278350515463}, {'start': 2.518041237113402, 'end': 2.5644329896907214}, {'start': 2.6108247422680413, 'end': 2.634020618556701}, {'start': 2.70360824742268, 'end': 2.842783505154639}, {'start': 3.0979381443298966, 'end': 7.7603092783505145}, {'start': 7.922680412371133, 'end': 7.945876288659793}, {'start': 7.9922680412371125, 'end': 8.015463917525771}, {'start': 8.27061855670103, 'end': 8.734536082474227}, {'start': 9.152061855670102, 'end': 9.47680412371134}]","[{'start': 0.7551546391752577, 'end': 1.1262886597938144}, {'start': 1.3814432989690721, 'end': 1.4278350515463916}, {'start': 1.5670103092783505, 'end': 1.61340206185567}, {'start': 1.6365979381443299, 'end': 1.7061855670103092}, {'start': 1.7525773195876289, 'end': 1.9149484536082473}, {'start': 2.0309278350515463, 'end': 2.518041237113402}, {'start': 2.5644329896907214, 'end': 2.6108247422680413}, {'start': 2.634020618556701, 'end': 2.70360824742268}, {'start': 2.842783505154639, 'end': 3.0979381443298966}, {'start': 7.7603092783505145, 'end': 7.922680412371133}, {'start': 7.945876288659793, 'end': 7.9922680412371125}, {'start': 8.015463917525771, 'end': 8.27061855670103}, {'start': 8.734536082474227, 'end': 9.152061855670102}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.515, 'end': 6.318}]","[{'start': 0.5, 'end': 4.515}, {'start': 6.318, 'end': 9.5}]"
Lu9fYcc6O14,2.9859999999999998,0.6734972677595632,4.840502732240437,0.0,"[{'start': 0.5, 'end': 8.326502732240437}]","[{'start': 8.326502732240437, 'end': 9.0}]","[{'start': 1.287, 'end': 2.912}, {'start': 5.5760000000000005, 'end': 6.937}]","[{'start': 0.5, 'end': 1.287}, {'start': 2.912, 'end': 5.5760000000000005}, {'start': 6.937, 'end': 9.0}]"
U2RdTbD6qf8,1.3330000000000002,0.0231958762886606,7.643804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 0.77}, {'start': 2.727, 'end': 3.79}]","[{'start': 0.77, 'end': 2.727}, {'start': 3.79, 'end': 9.5}]"
WTk0uxyJ694,0.8319999999999999,0.0231958762886606,8.144804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.9130000000000003, 'end': 4.745}]","[{'start': 0.5, 'end': 3.9130000000000003}, {'start': 4.745, 'end': 9.5}]"
ZWwCQMCcJTs,0.6780000000000004,6.84278350515464,1.4792164948453599,0.0,"[{'start': 3.074742268041237, 'end': 4.675257731958762}, {'start': 4.768041237113402, 'end': 5.324742268041237}]","[{'start': 0.5, 'end': 3.074742268041237}, {'start': 4.675257731958762, 'end': 4.768041237113402}, {'start': 5.324742268041237, 'end': 9.5}]","[{'start': 3.5589999999999997, 'end': 4.237}]","[{'start': 0.5, 'end': 3.5589999999999997}, {'start': 4.237, 'end': 9.5}]"
AEw2McqLRQY,1.9420000000000002,0.0231958762886606,7.034804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.8839999999999995, 'end': 5.685}, {'start': 7.349, 'end': 8.49}]","[{'start': 0.5, 'end': 4.8839999999999995}, {'start': 5.685, 'end': 7.349}, {'start': 8.49, 'end': 9.5}]"
