FileID,tp_time,tn_time,fp_time,fn_time,predicted_laughter,predicted_non_laughter,true_laughter,true_non_laughter
ZMdci4B8qsA,1.803,2.435567010309279,4.7614329896907215,0.0,"[{'start': 1.3582474226804124, 'end': 4.837628865979381}, {'start': 4.8840206185567006, 'end': 4.90721649484536}, {'start': 5.046391752577319, 'end': 6.693298969072164}, {'start': 6.739690721649484, 'end': 6.832474226804123}, {'start': 7.435567010309278, 'end': 7.481958762886597}, {'start': 7.528350515463917, 'end': 7.713917525773195}, {'start': 8.340206185567009, 'end': 9.36082474226804}, {'start': 9.40721649484536, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.3582474226804124}, {'start': 4.837628865979381, 'end': 4.8840206185567006}, {'start': 4.90721649484536, 'end': 5.046391752577319}, {'start': 6.693298969072164, 'end': 6.739690721649484}, {'start': 6.832474226804123, 'end': 7.435567010309278}, {'start': 7.481958762886597, 'end': 7.528350515463917}, {'start': 7.713917525773195, 'end': 8.340206185567009}, {'start': 9.36082474226804, 'end': 9.40721649484536}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.432, 'end': 3.235}]","[{'start': 0.5, 'end': 1.432}, {'start': 3.235, 'end': 9.5}]"
5PHiDtGhd6s,6.133804123711339,2.0644329896907214,0.7785670103092786,0.0231958762886606,"[{'start': 2.170103092783505, 'end': 2.819587628865979}, {'start': 3.2139175257731956, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 2.170103092783505}, {'start': 2.819587628865979, 'end': 3.2139175257731956}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.343, 'end': 9.5}]","[{'start': 0.5, 'end': 3.343}]"
dAtTDnzYAog,5.5178041237113415,0.0,3.4589999999999983,0.0231958762886606,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.294, 'end': 3.189}, {'start': 4.4830000000000005, 'end': 6.502000000000001}, {'start': 7.872999999999998, 'end': 9.5}]","[{'start': 0.5, 'end': 1.294}, {'start': 3.189, 'end': 4.4830000000000005}, {'start': 6.502000000000001, 'end': 7.872999999999998}]"
6ADdMhrIZc0,3.467020618556701,4.012886597938143,1.4041134020618555,0.11597938144329945,"[{'start': 3.422680412371134, 'end': 4.489690721649485}, {'start': 5.069587628865979, 'end': 5.301546391752577}, {'start': 5.347938144329897, 'end': 5.579896907216495}, {'start': 6.043814432989691, 'end': 8.618556701030927}, {'start': 8.711340206185566, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 3.422680412371134}, {'start': 4.489690721649485, 'end': 5.069587628865979}, {'start': 5.301546391752577, 'end': 5.347938144329897}, {'start': 5.579896907216495, 'end': 6.043814432989691}, {'start': 8.618556701030927, 'end': 8.711340206185566}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.775, 'end': 4.391}, {'start': 6.5329999999999995, 'end': 9.5}]","[{'start': 0.5, 'end': 3.775}, {'start': 4.391, 'end': 6.5329999999999995}]"
_8Q5sRCe8Gc,5.763804123711339,0.2783505154639172,2.934649484536083,0.0231958762886606,"[{'start': 0.5, 'end': 0.9407216494845361}, {'start': 0.9871134020618557, 'end': 1.0335051546391751}, {'start': 1.1726804123711339, 'end': 3.3762886597938144}, {'start': 3.4690721649484533, 'end': 9.47680412371134}]","[{'start': 0.9407216494845361, 'end': 0.9871134020618557}, {'start': 1.0335051546391751, 'end': 1.1726804123711339}, {'start': 3.3762886597938144, 'end': 3.4690721649484533}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.713, 'end': 9.5}]","[{'start': 0.5, 'end': 3.713}]"
LSLH3IA1fNM,5.3740000000000006,1.8324742268041245,1.7935257731958754,0.0,"[{'start': 0.5, 'end': 0.5231958762886598}, {'start': 0.8711340206185567, 'end': 0.9175257731958762}, {'start': 1.0103092783505154, 'end': 1.1958762886597938}, {'start': 1.61340206185567, 'end': 3.5850515463917523}, {'start': 4.489690721649485, 'end': 9.337628865979381}, {'start': 9.3840206185567, 'end': 9.47680412371134}]","[{'start': 0.5231958762886598, 'end': 0.8711340206185567}, {'start': 0.9175257731958762, 'end': 1.0103092783505154}, {'start': 1.1958762886597938, 'end': 1.61340206185567}, {'start': 3.5850515463917523, 'end': 4.489690721649485}, {'start': 9.337628865979381, 'end': 9.3840206185567}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.252, 'end': 3.204}, {'start': 4.684, 'end': 9.106}]","[{'start': 0.5, 'end': 2.252}, {'start': 3.204, 'end': 4.684}, {'start': 9.106, 'end': 9.5}]"
8UQZWCYEipU,4.191000000000002,3.896907216494845,0.9120927835051537,0.0,"[{'start': 0.5, 'end': 5.278350515463917}, {'start': 5.858247422680412, 'end': 5.881443298969072}, {'start': 6.925257731958762, 'end': 7.018041237113402}, {'start': 7.18041237113402, 'end': 7.342783505154639}, {'start': 7.389175257731958, 'end': 7.435567010309278}]","[{'start': 5.278350515463917, 'end': 5.858247422680412}, {'start': 5.881443298969072, 'end': 6.925257731958762}, {'start': 7.018041237113402, 'end': 7.18041237113402}, {'start': 7.342783505154639, 'end': 7.389175257731958}, {'start': 7.435567010309278, 'end': 9.5}]","[{'start': 0.755, 'end': 4.9460000000000015}]","[{'start': 0.5, 'end': 0.755}, {'start': 4.9460000000000015, 'end': 9.5}]"
QzVg5Mo2VZs,6.126350515463917,0.6958762886597938,0.20612371134020613,1.9716494845360826,"[{'start': 1.1958762886597938, 'end': 3.770618556701031}, {'start': 4.512886597938144, 'end': 6.275773195876289}, {'start': 6.322164948453608, 'end': 6.345360824742268}, {'start': 7.505154639175257, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.1958762886597938}, {'start': 3.770618556701031, 'end': 4.512886597938144}, {'start': 6.275773195876289, 'end': 6.322164948453608}, {'start': 6.345360824742268, 'end': 7.505154639175257}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.402, 'end': 9.5}]","[{'start': 0.5, 'end': 1.402}]"
78DZ3enrEP4,1.6960000000000002,0.8814432989690739,6.422556701030926,0.0,"[{'start': 0.5, 'end': 0.615979381443299}, {'start': 0.7783505154639174, 'end': 8.13144329896907}, {'start': 8.502577319587628, 'end': 9.152061855670102}]","[{'start': 0.615979381443299, 'end': 0.7783505154639174}, {'start': 8.13144329896907, 'end': 8.502577319587628}, {'start': 9.152061855670102, 'end': 9.5}]","[{'start': 3.605, 'end': 5.301}]","[{'start': 0.5, 'end': 3.605}, {'start': 5.301, 'end': 9.5}]"
aWFPdroghvY,5.90432664756447,0.023209169054441148,1.9867908309455586,0.18567335243553007,"[{'start': 0.5, 'end': 2.031805157593123}, {'start': 2.217478510028653, 'end': 8.576790830945558}]","[{'start': 2.031805157593123, 'end': 2.217478510028653}, {'start': 8.576790830945558, 'end': 8.6}]","[{'start': 0.5, 'end': 6.59}]","[{'start': 6.59, 'end': 8.6}]"
-5AwGn04sAU,5.328,0.023229461756374192,2.848770538243625,0.0,"[{'start': 0.5, 'end': 8.676770538243625}]","[{'start': 8.676770538243625, 'end': 8.7}]","[{'start': 1.41, 'end': 2.521}, {'start': 4.343999999999999, 'end': 8.561}]","[{'start': 0.5, 'end': 1.41}, {'start': 2.521, 'end': 4.343999999999999}, {'start': 8.561, 'end': 8.7}]"
ZZ0nFRaH71o,1.0940000000000003,1.3685567010309285,6.537443298969071,0.0,"[{'start': 1.845360824742268, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 1.845360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.064, 'end': 2.681}, {'start': 8.382, 'end': 8.859}]","[{'start': 0.5, 'end': 2.064}, {'start': 2.681, 'end': 8.382}, {'start': 8.859, 'end': 9.5}]"
bWb8zrWoZU8,1.0481958762886596,3.977505154639176,2.941494845360824,1.0328041237113403,"[{'start': 3.8170103092783503, 'end': 5.02319587628866}, {'start': 6.391752577319587, 'end': 7.922680412371133}, {'start': 8.177835051546392, 'end': 8.20103092783505}, {'start': 8.24742268041237, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 3.8170103092783503}, {'start': 5.02319587628866, 'end': 6.391752577319587}, {'start': 7.922680412371133, 'end': 8.177835051546392}, {'start': 8.20103092783505, 'end': 8.24742268041237}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.975, 'end': 6.056}]","[{'start': 0.5, 'end': 3.975}, {'start': 6.056, 'end': 9.5}]"
MdCSz2cZQUM,5.863804123711339,0.6726804123711334,2.440319587628867,0.0231958762886606,"[{'start': 0.5, 'end': 5.997422680412371}, {'start': 6.229381443298968, 'end': 7.713917525773195}, {'start': 8.154639175257731, 'end': 9.47680412371134}]","[{'start': 5.997422680412371, 'end': 6.229381443298968}, {'start': 7.713917525773195, 'end': 8.154639175257731}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 5.3}, {'start': 8.413, 'end': 9.5}]","[{'start': 5.3, 'end': 8.413}]"
LSPwquBitbU,2.0957628865979383,1.2375154639175283,5.512484536082472,0.15423711340206125,"[{'start': 0.7783505154639174, 'end': 1.4974226804123711}, {'start': 1.61340206185567, 'end': 1.7061855670103092}, {'start': 1.7525773195876289, 'end': 1.7989690721649483}, {'start': 1.845360824742268, 'end': 6.275773195876289}, {'start': 6.322164948453608, 'end': 6.414948453608247}, {'start': 6.600515463917525, 'end': 6.6701030927835046}, {'start': 7.041237113402062, 'end': 8.664948453608247}, {'start': 8.943298969072165, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.7783505154639174}, {'start': 1.4974226804123711, 'end': 1.61340206185567}, {'start': 1.7061855670103092, 'end': 1.7525773195876289}, {'start': 1.7989690721649483, 'end': 1.845360824742268}, {'start': 6.275773195876289, 'end': 6.322164948453608}, {'start': 6.414948453608247, 'end': 6.600515463917525}, {'start': 6.6701030927835046, 'end': 7.041237113402062}, {'start': 8.664948453608247, 'end': 8.943298969072165}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.065, 'end': 4.806}, {'start': 6.8870000000000005, 'end': 7.396}]","[{'start': 0.5, 'end': 3.065}, {'start': 4.806, 'end': 6.8870000000000005}, {'start': 7.396, 'end': 9.5}]"
0vw9f02o1UU,2.6959999999999997,3.711340206185569,2.5926597938144313,0.0,"[{'start': 0.5, 'end': 4.095360824742268}, {'start': 4.489690721649485, 'end': 4.698453608247422}, {'start': 6.2061855670103085, 'end': 6.298969072164948}, {'start': 8.085051546391753, 'end': 9.47680412371134}]","[{'start': 4.095360824742268, 'end': 4.489690721649485}, {'start': 4.698453608247422, 'end': 6.2061855670103085}, {'start': 6.298969072164948, 'end': 8.085051546391753}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.955, 'end': 3.651}]","[{'start': 0.5, 'end': 0.955}, {'start': 3.651, 'end': 9.5}]"
tuLts9DhQ7c,4.998123711340206,1.7923402061855693,1.844659793814432,0.3648762886597927,"[{'start': 0.5, 'end': 2.4252577319587627}, {'start': 3.4458762886597936, 'end': 4.6520618556701026}, {'start': 5.371134020618556, 'end': 5.417525773195876}, {'start': 5.556701030927835, 'end': 6.345360824742268}, {'start': 6.484536082474226, 'end': 6.600515463917525}, {'start': 6.646907216494845, 'end': 9.3840206185567}, {'start': 9.45360824742268, 'end': 9.47680412371134}]","[{'start': 2.4252577319587627, 'end': 3.4458762886597936}, {'start': 4.6520618556701026, 'end': 5.371134020618556}, {'start': 5.417525773195876, 'end': 5.556701030927835}, {'start': 6.345360824742268, 'end': 6.484536082474226}, {'start': 6.600515463917525, 'end': 6.646907216494845}, {'start': 9.3840206185567, 'end': 9.45360824742268}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.479, 'end': 2.342}, {'start': 3.7289999999999996, 'end': 4.2219999999999995}, {'start': 5.331, 'end': 9.338}]","[{'start': 0.5, 'end': 1.479}, {'start': 2.342, 'end': 3.7289999999999996}, {'start': 4.2219999999999995, 'end': 5.331}, {'start': 9.338, 'end': 9.5}]"
FGc9Zt1MXng,0.0,1.6701030927835054,7.329896907216495,0.0,"[{'start': 0.9871134020618557, 'end': 5.115979381443299}, {'start': 5.719072164948453, 'end': 8.038659793814432}, {'start': 8.595360824742267, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.9871134020618557}, {'start': 5.115979381443299, 'end': 5.719072164948453}, {'start': 8.038659793814432, 'end': 8.595360824742267}, {'start': 9.47680412371134, 'end': 9.5}]",[],"[{'start': 0.5, 'end': 9.5}]"
VoSU30CMd1Q,7.026999999999999,0.30154639175257714,1.6714536082474232,0.0,"[{'start': 0.5, 'end': 9.198453608247423}]","[{'start': 9.198453608247423, 'end': 9.5}]","[{'start': 1.541, 'end': 8.568}]","[{'start': 0.5, 'end': 1.541}, {'start': 8.568, 'end': 9.5}]"
2c470XOGvp4,0.6159999999999999,5.311855670103093,3.0721443298969078,0.0,"[{'start': 0.5, 'end': 4.188144329896907}]","[{'start': 4.188144329896907, 'end': 9.5}]","[{'start': 0.909, 'end': 1.525}]","[{'start': 0.5, 'end': 0.909}, {'start': 1.525, 'end': 9.5}]"
eFqlz_f0fZo,5.776999999999999,0.0231958762886606,3.1998041237113397,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 1.6640000000000001, 'end': 7.441}]","[{'start': 0.5, 'end': 1.6640000000000001}, {'start': 7.441, 'end': 9.5}]"
2Sb7U9QFkPI,0.7570000000000006,5.63659793814433,2.6064020618556696,0.0,"[{'start': 0.6855670103092784, 'end': 1.5670103092783505}, {'start': 6.739690721649484, 'end': 9.221649484536082}]","[{'start': 0.5, 'end': 0.6855670103092784}, {'start': 1.5670103092783505, 'end': 6.739690721649484}, {'start': 9.221649484536082, 'end': 9.5}]","[{'start': 7.319, 'end': 8.076}]","[{'start': 0.5, 'end': 7.319}, {'start': 8.076, 'end': 9.5}]"
1JZe-d8yQmI,2.11180412371134,1.484536082474227,5.380463917525772,0.0231958762886606,"[{'start': 0.5, 'end': 1.2190721649484537}, {'start': 1.2654639175257731, 'end': 1.3118556701030926}, {'start': 1.9845360824742266, 'end': 2.518041237113402}, {'start': 2.5644329896907214, 'end': 2.9123711340206184}, {'start': 2.958762886597938, 'end': 3.190721649484536}, {'start': 3.422680412371134, 'end': 3.5850515463917523}, {'start': 3.6778350515463916, 'end': 6.229381443298968}, {'start': 6.577319587628866, 'end': 9.47680412371134}]","[{'start': 1.2190721649484537, 'end': 1.2654639175257731}, {'start': 1.3118556701030926, 'end': 1.9845360824742266}, {'start': 2.518041237113402, 'end': 2.5644329896907214}, {'start': 2.9123711340206184, 'end': 2.958762886597938}, {'start': 3.190721649484536, 'end': 3.422680412371134}, {'start': 3.5850515463917523, 'end': 3.6778350515463916}, {'start': 6.229381443298968, 'end': 6.577319587628866}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 4.5760000000000005, 'end': 5.485}, {'start': 8.274, 'end': 9.5}]","[{'start': 0.5, 'end': 4.5760000000000005}, {'start': 5.485, 'end': 8.274}]"
GWW0crROtdg,3.0122164948453607,0.37113402061855805,5.523865979381442,0.09278350515463907,"[{'start': 0.5, 'end': 1.6597938144329896}, {'start': 1.7061855670103092, 'end': 1.7525773195876289}, {'start': 1.7989690721649483, 'end': 2.355670103092783}, {'start': 2.6108247422680413, 'end': 2.6572164948453607}, {'start': 2.75, 'end': 9.47680412371134}]","[{'start': 1.6597938144329896, 'end': 1.7061855670103092}, {'start': 1.7525773195876289, 'end': 1.7989690721649483}, {'start': 2.355670103092783, 'end': 2.6108247422680413}, {'start': 2.6572164948453607, 'end': 2.75}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 2.049}, {'start': 5.008, 'end': 6.564}]","[{'start': 2.049, 'end': 5.008}, {'start': 6.564, 'end': 9.5}]"
8IqgniV-tVQ,4.684000000000001,1.5309278350515472,2.7850721649484522,0.0,"[{'start': 0.5463917525773195, 'end': 0.615979381443299}, {'start': 1.8221649484536082, 'end': 3.0051546391752577}, {'start': 3.074742268041237, 'end': 3.0979381443298966}, {'start': 3.283505154639175, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 0.5463917525773195}, {'start': 0.615979381443299, 'end': 1.8221649484536082}, {'start': 3.0051546391752577, 'end': 3.074742268041237}, {'start': 3.0979381443298966, 'end': 3.283505154639175}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 3.5589999999999997, 'end': 8.243}]","[{'start': 0.5, 'end': 3.5589999999999997}, {'start': 8.243, 'end': 9.5}]"
9GdSA3KnYOU,4.223804123711339,3.7809278350515454,0.9720721649484547,0.0231958762886606,"[{'start': 2.5412371134020617, 'end': 5.487113402061856}, {'start': 7.226804123711339, 'end': 9.47680412371134}]","[{'start': 0.5, 'end': 2.5412371134020617}, {'start': 5.487113402061856, 'end': 7.226804123711339}, {'start': 9.47680412371134, 'end': 9.5}]","[{'start': 2.7110000000000003, 'end': 4.992}, {'start': 7.534, 'end': 9.5}]","[{'start': 0.5, 'end': 2.7110000000000003}, {'start': 4.992, 'end': 7.534}]"
XgB8a79-X0c,1.803,1.5773195876288666,5.6196804123711335,0.0,"[{'start': 0.5, 'end': 0.8247422680412371}, {'start': 1.4510309278350515, 'end': 1.7757731958762886}, {'start': 2.518041237113402, 'end': 3.0979381443298966}, {'start': 3.1443298969072164, 'end': 9.337628865979381}]","[{'start': 0.8247422680412371, 'end': 1.4510309278350515}, {'start': 1.7757731958762886, 'end': 2.518041237113402}, {'start': 3.0979381443298966, 'end': 3.1443298969072164}, {'start': 9.337628865979381, 'end': 9.5}]","[{'start': 4.515, 'end': 6.318}]","[{'start': 0.5, 'end': 4.515}, {'start': 6.318, 'end': 9.5}]"
Lu9fYcc6O14,2.9859999999999998,0.6502732240437155,4.863726775956285,0.0,"[{'start': 0.5, 'end': 8.349726775956285}]","[{'start': 8.349726775956285, 'end': 9.0}]","[{'start': 1.287, 'end': 2.912}, {'start': 5.5760000000000005, 'end': 6.937}]","[{'start': 0.5, 'end': 1.287}, {'start': 2.912, 'end': 5.5760000000000005}, {'start': 6.937, 'end': 9.0}]"
U2RdTbD6qf8,1.3330000000000002,0.0231958762886606,7.643804123711339,0.0,"[{'start': 0.5, 'end': 9.47680412371134}]","[{'start': 9.47680412371134, 'end': 9.5}]","[{'start': 0.5, 'end': 0.77}, {'start': 2.727, 'end': 3.79}]","[{'start': 0.77, 'end': 2.727}, {'start': 3.79, 'end': 9.5}]"
